system:index,ALAND,AWATER,COMID,DIVISION,EVENTDATE,EventType,FEATURECLA,FEATURECOM,FEATUREDET,FLComID,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,MTFCC,Measure,NAME,Offset,REACHCODE,REACHRESOL,REACHSMDAT,REGION,SOURCE_DAT,SOURCE_FEA,SOURCE_ORI,STATEFP,STATENS,STUSPS,distance,imp_nlcd_2011,.geo
0000000000000000436e,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01465882,4491268,A,34,+40.1072744,-074.6652012,00,G4000,8.40066,New Jersey,0.0,02040202001525,Medium,,1,,01465882,"USGS, Water Resources Division",34,01779795,NJ,0.0,8.424333572387695,"{""type"":""Point"",""coordinates"":[-74.81273291092721,39.905034877586]}"
0000000000000000436f,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01408200,9455849,A,34,+40.1072744,-074.6652012,00,G4000,80.57056,New Jersey,0.0,02040301008928,Medium,,1,,01408200,"USGS, Water Resources Division",34,01779795,NJ,517.880295048962,52.71257400512695,"{""type"":""Polygon"",""coordinates"":[[[-74.11406312146909,39.95396758811376],[-74.11461205324113,39.95394959729994],[-74.11515697830414,39.953895756175335],[-74.11569391921329,39.95380645773133],[-74.11621895683781,39.953682353763604],[-74.116728258984,39.95352435011154],[-74.11721810838145,39.95333360004247],[-74.11768492982817,39.9531114958289],[-74.11812531629556,39.95285965858059],[-74.11853605380247,39.952579926405804],[-74.11891414487651,39.95227434098834],[-74.11925683043115,39.95194513267878],[-74.11956160989898,39.95159470420873],[-74.119826259474,39.951225613147415],[-74.12004884833021,39.950840553228815],[-74.12022775269853,39.950442334685896],[-74.12036166769916,39.950033863735726],[-74.12044961684437,39.94961812136532],[-74.12049095914209,39.94919814157315],[-74.12048539374972,39.94877698922548],[-74.12043296214473,39.948357737688944],[-74.12033404779672,39.947943446402704],[-74.12018937334435,39.94753713855397],[-74.11999999529831,39.94714177901958],[-74.11976729630979,39.94676025273464],[-74.11949297506128,39.946395343645854],[-74.11917903385427,39.94604971440297],[-74.1188277639848,39.94572588693638],[-74.11844172901391,39.945426224062274],[-74.11802374605543,39.9451529122494],[-74.11757686521757,39.94490794567289],[-74.11710434734881,39.94469311167122],[-74.11660964024976,39.94450997771215],[-74.11609635352481,39.94435987996262],[-74.11556823225665,39.944243913545435],[-74.11502912969507,39.944162924554156],[-74.11448297915916,39.94411750388368],[-74.11393376535705,39.94410798292189],[-74.11338549533197,39.94413443113334],[-74.11284216924581,39.944196655552844],[-74.1123077512128,39.94429420219236],[-74.11178614039531,39.94442635935122],[-74.11128114257204,39.944592162805435],[-74.1107964423854,39.944790402838386],[-74.11033557647016,39.9450196330618],[-74.10990190765864,39.94527818096281],[-74.10949860045068,39.945564160100396],[-74.10912859792677,39.94587548386232],[-74.10879460027276,39.94620988068271],[-74.10849904507288,39.946564910609276],[-74.10824408951484,39.9469379830996],[-74.10803159463704,39.947326375916944],[-74.10786311173331,39.94772725498799],[-74.10773987101463,39.94813769507764],[-74.1076627726112,39.948554701130405],[-74.10763237998111,39.94897523012274],[-74.10764891577428,39.94939621326684],[-74.10771226018261,39.94981457840422],[-74.10782195178923,39.95022727242546],[-74.10797719091117,39.95063128355257],[-74.10817684541188,39.951023663321315],[-74.10841945894185,39.95140154810296],[-74.1087032615479,39.95176218000824],[-74.10902618257407,39.95210292702076],[-74.10938586576053,39.952421302212834],[-74.10977968643068,39.952714981903014],[-74.11020477064127,39.95298182262283],[-74.11065801615572,39.953219876768486],[-74.11113611508772,39.953427406822996],[-74.11163557804981,39.9536028980448],[-74.11215275963028,39.95374506952988],[-74.11268388501198,39.95385288356657],[-74.11322507753873,39.9539255532144],[-74.11377238702723,39.95396254805157],[-74.11406312146909,39.95396758811376]]]}"
00000000000000004370,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01408155,9441387,A,34,+40.1072744,-074.6652012,00,G4000,89.0897,New Jersey,0.0,02040301000033,Medium,,1,,01408155,"USGS, Water Resources Division",34,01779795,NJ,0.0,13.09493350982666,"{""type"":""Point"",""coordinates"":[-74.13436094946435,40.06504525978694]}"
00000000000000004371,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411950,9485586,A,34,+40.1072744,-074.6652012,00,G4000,52.93461,New Jersey,0.0,02040206000270,Medium,,1,,01411950,"USGS, Water Resources Division",34,01779795,NJ,0.0,2.5990724563598633,"{""type"":""Point"",""coordinates"":[-75.06226866497909,39.3474153726539]}"
00000000000000004372,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01463620,2590117,A,34,+40.1072744,-074.6652012,00,G4000,76.86105,New Jersey,0.0,02040105000008,Medium,,1,,01463620,"USGS, Water Resources Division",34,01779795,NJ,0.0,3.291806221008301,"{""type"":""Point"",""coordinates"":[-74.67175397202145,40.26981609836218]}"
00000000000000004373,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01464598,4481907,A,34,+40.1072744,-074.6652012,00,G4000,18.72352,New Jersey,0.0,02040201000003,Medium,,1,,01464598,"USGS, Water Resources Division",34,01779795,NJ,0.0,2.6388447284698486,"{""type"":""Point"",""coordinates"":[-74.87510235736174,40.080500504038106]}"
00000000000000004374,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01465898,4490914,A,34,+40.1072744,-074.6652012,00,G4000,88.04076,New Jersey,0.0,02040202001593,Medium,,1,,01465898,"USGS, Water Resources Division",34,01779795,NJ,0.0,2.7471320629119873,"{""type"":""Point"",""coordinates"":[-74.7936791721258,39.93772900650969]}"
00000000000000004375,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411800,9484602,A,34,+40.1072744,-074.6652012,00,G4000,91.79022,New Jersey,0.0,02040206000055,Medium,,1,,01411800,"USGS, Water Resources Division",34,01779795,NJ,0.0,5.285276889801025,"{""type"":""Point"",""coordinates"":[-75.07208760549878,39.447977019610555]}"
00000000000000004376,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01413015,9484644,A,34,+40.1072744,-074.6652012,00,G4000,71.46883,New Jersey,0.0,02040206000139,Medium,,1,,01413015,"USGS, Water Resources Division",34,01779795,NJ,0.0,3.3502259254455566,"{""type"":""Point"",""coordinates"":[-75.23636980650983,39.429003544628266]}"
00000000000000004377,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01463690,2589779,A,34,+40.1072744,-074.6652012,00,G4000,11.39055,New Jersey,0.0,02040105001011,Medium,,1,,01463690,"USGS, Water Resources Division",34,01779795,NJ,30.0,16.38361167907715,"{""type"":""Polygon"",""coordinates"":[[[-74.71450337382085,40.26859468540316],[-74.7146841806598,40.26857676252111],[-74.71485298366183,40.268524183782574],[-74.7149985759824,40.26844043990665],[-74.71511129183173,40.26833109065931],[-74.71518364819607,40.2682033957198],[-74.71521084160932,40.26806583269141],[-74.71519106699961,40.26792753426238],[-74.71512563745578,40.267797681888624],[-74.71501889698126,40.26768489625311],[-74.71487793204594,40.267596664967044],[-74.71471210110028,40.26753884550233],[-74.71453241329253,40.2675152763479],[-74.71435079763162,40.267527522197895],[-74.71417931110277,40.267574770082774],[-74.71402933828982,40.267653883336465],[-74.7139108356219,40.26775960981828],[-74.71383167040307,40.2678849305705],[-74.71379709849933,40.26802152577155],[-74.71380941536187,40.26816032705773],[-74.71386780356637,40.268292119551404],[-74.7139683870083,40.26840815363029],[-74.71410448817468,40.268500725822136],[-74.71426707142814,40.26856369025542],[-74.71444534288122,40.268592866704836],[-74.71450337382085,40.26859468540316]]]}"
00000000000000004378,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411880,9485522,A,34,+40.1072744,-074.6652012,00,G4000,97.43078,New Jersey,0.0,02040206000053,Medium,,1,,01411880,"USGS, Water Resources Division",34,01779795,NJ,30.0,5.025190353393555,"{""type"":""Polygon"",""coordinates"":[[[-75.05355558152064,39.401170216582464],[-75.05373411918177,39.401152293704676],[-75.05390080366573,39.401099714977825],[-75.05404456878253,39.401015971117936],[-75.05415587005176,39.40090662188681],[-75.0542273183692,39.40077892695947],[-75.05425417054484,39.40064136393601],[-75.05423464414979,39.40050306550338],[-75.05417003578252,39.40037321311844],[-75.05406463492056,39.40026042746708],[-75.05392543909473,39.400172196164654],[-75.05376168930856,39.40011437668733],[-75.05358425655226,39.400090807527306],[-75.05340492013565,39.40010305338024],[-75.0532355857392,39.40015030127579],[-75.05308749507829,39.40022941454508],[-75.05297047963226,39.40033514104339],[-75.0528923079683,39.40046046180867],[-75.05285816998402,39.40059705701593],[-75.05287033231203,39.40073585829985],[-75.05292798777562,39.400867650783404],[-75.05302730890654,39.40098368484694],[-75.05316170199065,39.40107625702219],[-75.05332224478958,39.401139221442016],[-75.05349827888641,39.40116839788458],[-75.05355558152064,39.401170216582464]]]}"
00000000000000004379,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411170,9436783,A,34,+40.1072744,-074.6652012,00,G4000,13.88766,New Jersey,0.0,02040302000024,Medium,,1,,01411170,"USGS, Water Resources Division",34,01779795,NJ,30.0,4.132033348083496,"{""type"":""Polygon"",""coordinates"":[[[-74.7343909645192,39.45435391484658],[-74.73456963849415,39.45433599196853],[-74.73473645024148,39.45428341324097],[-74.73488032512189,39.45419966938012],[-74.73499171136761,39.45409032014801],[-74.73506321423316,39.45396262521992],[-74.73509008690762,39.45382506219617],[-74.73507054560184,39.453686763763756],[-74.73500588790495,39.45355691137949],[-74.73490040656995,39.453444125729085],[-74.73476110447032,39.453355894427666],[-74.73459722966496,39.45329807495109],[-74.73441966144343,39.45327450579141],[-74.73424018810829,39.45328675164417],[-74.73407072442916,39.45333399953906],[-74.7339225207038,39.45341311280742],[-74.73380541591754,39.453518839304714],[-74.73372718456888,39.45364416006922],[-74.73369302051822,39.4537807552761],[-74.7337051921294,39.453919556560166],[-74.73376289161013,39.45405134904432],[-74.73386228857049,39.45416738310879],[-74.73399678426233,39.45425995528505],[-74.73415744963523,39.45432291970568],[-74.73433361813429,39.454352096148675],[-74.7343909645192,39.45435391484658]]]}"
0000000000000000437a,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01467140,4494832,A,34,+40.1072744,-074.6652012,00,G4000,91.80018,New Jersey,0.0,02040202000072,Medium,,1,,01467140,"USGS, Water Resources Division",34,01779795,NJ,0.0,23.507869720458984,"{""type"":""Point"",""coordinates"":[-75.01604562345908,39.87063737205991]}"
0000000000000000437b,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411445,9483492,A,34,+40.1072744,-074.6652012,00,G4000,99.60899,New Jersey,0.0,02040206001569,Medium,,1,,01411445,"USGS, Water Resources Division",34,01779795,NJ,30.0,0.21719829738140106,"{""type"":""Polygon"",""coordinates"":[[[-74.91330347608663,39.2286431377247],[-74.91348157403044,39.228625214847746],[-74.91364784799165,39.22857263612319],[-74.9137912590361,39.228488892266455],[-74.91390228619042,39.2283795430385],[-74.91397355854811,39.22825184811354],[-74.9140003445993,39.22811428509104],[-74.91398086630281,39.227975986657704],[-74.91391641706169,39.22784613427057],[-74.91381127578752,39.22773334861611],[-74.91367242277664,39.22764511731047],[-74.91350907627397,39.227587297830674],[-74.91333208049764,39.227563728669566],[-74.91315318574908,39.22757597452307],[-74.91298426838917,39.2276232224207],[-74.9128365424484,39.22770233569305],[-74.91271981519364,39.22780806219459],[-74.91264183605902,39.22793338296244],[-74.91260778215886,39.228069978170915],[-74.9126199145414,39.2282087794544],[-74.91267742801567,39.228340571935966],[-74.91277650453816,39.228456605996485],[-74.91291056663304,39.2285491781685],[-74.91307071403627,39.228612142585675],[-74.91324631458212,39.228641319026906],[-74.91330347608663,39.2286431377247]]]}"
0000000000000000437c,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01464460,4481689,A,34,+40.1072744,-074.6652012,00,G4000,94.78278,New Jersey,0.0,02040201000051,Medium,,1,,01464460,"USGS, Water Resources Division",34,01779795,NJ,0.0,3.9006781578063965,"{""type"":""Point"",""coordinates"":[-74.53641579594832,40.10707228721544]}"
0000000000000000437d,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01463860,2589805,A,34,+40.1072744,-074.6652012,00,G4000,43.47999,New Jersey,0.0,02040105000002,Medium,,1,,01463860,"USGS, Water Resources Division",34,01779795,NJ,0.0,17.407306671142578,"{""type"":""Point"",""coordinates"":[-74.71098068398864,40.24917491958587]}"
0000000000000000437e,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411318,9437217,A,34,+40.1072744,-074.6652012,00,G4000,99.58891,New Jersey,0.0,02040302000090,Medium,,1,,01411318,"USGS, Water Resources Division",34,01779795,NJ,30.0,15.856547355651855,"{""type"":""Polygon"",""coordinates"":[[[-74.62730119361967,39.25457726945138],[-74.62747935741996,39.25455934657431],[-74.62764569286517,39.254506767849406],[-74.62778915693904,39.254423023992196],[-74.62790022514758,39.254313674763765],[-74.62797152385876,39.25418597983845],[-74.62799831981341,39.2540484168158],[-74.6279788343132,39.25391011838257],[-74.62791436123975,39.25378026599577],[-74.62780918108712,39.25366748034177],[-74.62767027673283,39.253579249036626],[-74.62750686983037,39.25352142955719],[-74.62732980860754,39.25349786039625],[-74.62715084771034,39.253510106249664],[-74.62698186789085,39.253557354146984],[-74.62683408732593,39.25363646741888],[-74.62671731690877,39.253742193919926],[-74.62663930893902,39.25386751468739],[-74.62660524244555,39.25400410989569],[-74.62661737931303,39.25414291117924],[-74.62667491405307,39.2542747036611],[-74.62677402721057,39.25439073772207],[-74.62690813887771,39.254483309894574],[-74.62706834549937,39.25454627431215],[-74.62724401097816,39.25457545075358],[-74.62730119361967,39.25457726945138]]]}"
0000000000000000437f,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01410510,9436727,A,34,+40.1072744,-074.6652012,00,G4000,88.15165,New Jersey,0.0,02040302000538,Medium,,1,,01410510,"USGS, Water Resources Division",34,01779795,NJ,0.0,15.985359191894531,"{""type"":""Point"",""coordinates"":[-74.49972185337951,39.422841066972445]}"
00000000000000004380,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01411878,9485856,A,34,+40.1072744,-074.6652012,00,G4000,2.85875,New Jersey,0.0,02040206029915,Medium,,1,,01411878,"USGS, Water Resources Division",34,01779795,NJ,0.0,5.0226593017578125,"{""type"":""Point"",""coordinates"":[-75.05428687409342,39.40145967742131]}"
00000000000000004381,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01465850,4492122,A,34,+40.1072744,-074.6652012,00,G4000,73.74556,New Jersey,0.0,02040202000097,Medium,,1,,01465850,"USGS, Water Resources Division",34,01779795,NJ,0.0,1.7510367631912231,"{""type"":""Point"",""coordinates"":[-74.76332607125502,39.94038217163647]}"
00000000000000004382,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01409780,9454363,A,34,+40.1072744,-074.6652012,00,G4000,8.03634,New Jersey,0.0,02040301000508,Medium,,1,,01409780,"USGS, Water Resources Division",34,01779795,NJ,0.0,0.3573037087917328,"{""type"":""Point"",""coordinates"":[-74.56596179952845,39.713877674526955]}"
00000000000000004383,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01464582,4481655,A,34,+40.1072744,-074.6652012,00,G4000,83.78595,New Jersey,0.0,02040201000009,Medium,,1,,01464582,"USGS, Water Resources Division",34,01779795,NJ,0.0,3.2535176277160645,"{""type"":""Point"",""coordinates"":[-74.74267597427651,40.05342484244173]}"
00000000000000004384,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01408120,9442143,A,34,+40.1072744,-074.6652012,00,G4000,95.02672,New Jersey,0.0,02040301000038,Medium,,1,,01408120,"USGS, Water Resources Division",34,01779795,NJ,0.0,11.647220611572266,"{""type"":""Point"",""coordinates"":[-74.15243814513504,40.091710684086415]}"
00000000000000004385,19049723313,3542963551,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01460415,2590133,A,34,+40.1072744,-074.6652012,00,G4000,42.55172,New Jersey,0.0,02040105000486,Medium,,1,,01460415,"USGS, Water Resources Division",34,01779795,NJ,152.97058540778355,45.719696044921875,"{""type"":""Polygon"",""coordinates"":[[[-74.77718049822808,40.22640340998849],[-74.77749826962234,40.22638543641312],[-74.77780910307229,40.226331908106566],[-74.77810621214297,40.226243993757954],[-74.7783831101067,40.22612361280451],[-74.77863375159068,40.22597339351599],[-74.77885266457923,40.22579661560113],[-74.77903506988687,40.22559713859029],[-74.77917698549292,40.22537931755922],[-74.77927531346026,40.22514790803529],[-74.77932790754183,40.22490796216366],[-74.77933362000121,40.224664718401144],[-74.77929232662831,40.224423487147206],[-74.77920492940748,40.22418953480891],[-74.77907333678363,40.223967968831296],[-74.77890042196078,40.223763626202725],[-74.77868996014695,40.22358096786826],[-74.7784465461173,40.223423981355474],[-74.77817549389762,40.22329609373698],[-74.77788272075806,40.22320009682848],[-74.77757461804931,40.22313808625391],[-74.7772579116995,40.22311141570682],[-74.77693951541453,40.22312066740528],[-74.77662637978364,40.223165639384774],[-74.77632534058057,40.22324534990617],[-74.77604296956864,40.22335805888252],[-74.77578543106297,40.22350130585765],[-74.77555834737879,40.22367196370805],[-74.77536667610087,40.223866306897065],[-74.7752146018523,40.22408009279252],[-74.77510544492563,40.22430865427408],[-74.77504158877196,40.224547001609785],[-74.77502442793299,40.22478993137903],[-74.77505433755601,40.22503214006485],[-74.7751306651604,40.2252683398362],[-74.7752517448395,40.22549337399272],[-74.77541493359134,40.225702329551304],[-74.77561666898843,40.225890644515985],[-74.77585254693057,40.22605420748801],[-74.77611741778433,40.226189447440525],[-74.77640549881211,40.226293411696254],[-74.77671050043477,40.226363830404374],[-74.77702576357079,40.2263991661079],[-74.77718049822808,40.22640340998849]]]}"
